"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-04","9.17",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"85",",,W","55",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-05","5.82",",,W","0.06",",,W,2400","0.0",",,W","0.0",",,W",,,"61",",,W","44",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-06","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"75",",,W","48",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-07","5.37",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"70",",,W","40",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-08","3.58",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"76",",,W","51",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-09","4.03",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"64",",,W","46",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-10","7.16",",,W","0.04",",,W,2400","0.0",",,W","0.0",",,W",,,"46",",,W","37",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-11","8.50",",,W","0.45",",,W,2400","0.0",",,W","0.0",",,W",,,"37",",,W","31",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-12","5.59",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"33",",,W","29",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-13","7.83",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"31",",,W","26",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-14","9.40",",,W","0.20",",,W,2400","1.0",",,W","0.0",",,W",,,"30",",,W","13",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-15","8.50",",,W","0.52",",,W,2400","5.4",",,W","5.9",",,W",,,"25",",,W","8",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-16","2.91",",,W","0.02",",,W,2400","0.0",",,W","5.1",",,W",,,"26",",,W","7",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-17","2.91",",,W","0.54",",,W,2400","0.0","T,,W","3.9",",,W",,,"32",",,W","24",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-18","4.92",",,W","0.01",",,W,2400","0.0","T,,W","3.9",",,W",,,"33",",,W","24",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-19","2.46",",,W","0.00",",,W,2400","0.0",",,W","2.0",",,W",,,"43",",,W","21",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-20","5.14",",,W","0.00",",,W,2400","0.0",",,W","2.0",",,W",,,"62",",,W","26",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-21","4.25",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"76",",,W","44",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-22","2.01",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"76",",,W","42",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-23","5.14",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"79",",,W","47",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-24","5.14",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"86",",,W","64",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-25","5.59",",,W","0.04",",,W,2400","0.0",",,W","0.0",",,W",,,"66",",,W","51",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-26","1.79",",,W","0.02",",,W,2400","0.0",",,W","0.0",",,W",,,"60",",,W","47",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-27","4.25",",,W","0.01",",,W,2400","0.0",",,W","0.0",",,W",,,"79",",,W","58",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-02-28","5.82",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"74",",,W","58",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-01","9.62",",,W","0.14",",,W,2400","0.0",",,W","0.0",",,W",,,"58",",,W","48",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-02","4.03",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"67",",,W","45",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-03","3.58",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"73",",,W","38",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-04","5.82",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"77",",,W","45",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-05","7.38",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"80",",,W","57",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-06","6.49",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"69",",,W","49",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-07","3.80",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"71",",,W","41",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-08","4.25",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"74",",,W","45",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-09","8.72",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"77",",,W","57",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-10","10.51",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"83",",,W","64",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-11","9.17",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"82",",,W","69",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-12","9.40",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"81",",,W","69",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-13","11.63",",,W","0.13",",,W,2400","0.0",",,W","0.0",",,W",,,"77",",,W","68",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-14","5.14",",,W","0.01",",,W,2400","0.0",",,W","0.0",",,W",,,"78",",,W","53",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-15","4.47",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"87",",,W","47",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-16","6.93",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"83",",,W","67",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-17","10.51",",,W","0.01",",,W,2400","0.0",",,W","0.0",",,W",,,"77",",,W","54",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-18","8.95",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"73",",,W","47",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-19","6.49",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"71",",,W","46",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-20","2.68",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"73",",,W","43",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-21","6.93",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"76",",,W","50",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-22","8.05",",,W","0.27",",,W,2400","0.0",",,W","0.0",",,W",,,"73",",,W","57",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-23","3.13",",,W","0.04",",,W,2400","0.0",",,W","0.0",",,W",,,"82",",,W","54",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-24","5.14",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"72",",,W","54",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-25","4.92",",,W","0.49",",,W,2400","0.0","T,,W","0.0",",,W",,,"75",",,W","55",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-26","4.47",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"84",",,W","48",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-27","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"87",",,W","66",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-28","8.72",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"76",",,W","54",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-29","4.70",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"78",",,W","45",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-30","5.37",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"80",",,W","60",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-03-31","8.28",",,W","0.02",",,W,2400","0.0",",,W","0.0",",,W",,,"73",",,W","56",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-01","3.36",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"72",",,W","43",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-02","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"73",",,W","44",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-03","4.92",",,W","0.35",",,W,2400","0.0",",,W","0.0",",,W",,,"66",",,W","52",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-04","3.58",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"75",",,W","56",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-05","5.82",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"83",",,W","59",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-06","8.05",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"87",",,W","67",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-07","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"89",",,W","62",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-08","4.03",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"92",",,W","53",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-09","6.26",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"92",",,W","69",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-10","6.49",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"82",",,W","59",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-11","4.03",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"90",",,W","48",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-12","6.71",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"90",",,W","66",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-13","4.70",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"84",",,W","71",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-14","3.80",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"84",",,W","70",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-15","4.03",",,W","0.07",",,W,2400","0.0",",,W","0.0",",,W",,,"73",",,W","61",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-16","4.25",",,W","0.04",",,W,2400","0.0",",,W","0.0",",,W",,,"69",",,W","60",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-17","8.95",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"66",",,W","53",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-18","4.70",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"70",",,W","51",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-19","2.01",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"77",",,W","49",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-20","5.37",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"85",",,W","51",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-21","6.71",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"68",",,W","44",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-22","5.14",",,W","0.01",",,W,2400","0.0",",,W","0.0",",,W",,,"67",",,W","52",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-23","4.47",",,W","0.83",",,W,2400","0.0",",,W","0.0",",,W",,,"72",",,W","62",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-24","5.59",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"84",",,W","61",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-25","5.37",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"89",",,W","56",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-26","8.72",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"87",",,W","68",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-27","8.28",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"80",",,W","69",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-28","9.84",",,W","0.05",",,W,2400","0.0",",,W","0.0",",,W",,,"85",",,W","74",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-29","4.92",",,W","0.71",",,W,2400","0.0",",,W","0.0",",,W",,,"75",",,W","68",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-04-30","5.14",",,W","1.37",",,W,2400","0.0",",,W","0.0",",,W",,,"75",",,W","66",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-01","4.92",",,W","1.44",",,W,2400","0.0",",,W","0.0",",,W",,,"76",",,W","65",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-02","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"89",",,W","61",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-03","6.49",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"94",",,W","73",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-04","7.16",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"84",",,W","67",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-05","4.25",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"82",",,W","58",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-06","2.91",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"89",",,W","58",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-07","4.92",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"87",",,W","60",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-08","7.61",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"91",",,W","68",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-09","4.47",",,W","0.01",",,W,2400","0.0",",,W","0.0",",,W",,,"90",",,W","74",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-10","5.82",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"80",",,W","63",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-11","4.25",",,W","0.26",",,W,2400","0.0",",,W","0.0",",,W",,,"76",",,W","62",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-12","8.28",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"75",",,W","60",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-13","3.36",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"75",",,W","60",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-14","4.03",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"85",",,W","58",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-15","6.71",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"80",",,W","67",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-16","6.71",",,W","1.09",",,W,2400","0.0",",,W","0.0",",,W",,,"82",",,W","70",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-17","5.14",",,W","0.39",",,W,2400","0.0",",,W","0.0",",,W",,,"82",",,W","66",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-18","5.14",",,W","0.53",",,W,2400","0.0",",,W","0.0",",,W",,,"79",",,W","66",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-19","2.24",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"73",",,W","64",",,W",,,,,"    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-20","2.46",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"86",",,W","63",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-21","4.92",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"87",",,W","69",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-22","7.61",",,W","0.65",",,W,2400","0.0",",,W","0.0",",,W",,,"81",",,W","72",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-23","6.04",",,W","0.17",",,W,2400","0.0",",,W","0.0",",,W",,,"74",",,W","70",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-24","4.03",",,W","0.12",",,W,2400","0.0",",,W","0.0",",,W",,,"88",",,W","70",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-25","6.49",",,W","0.01",",,W,2400","0.0",",,W","0.0",",,W",,,"91",",,W","72",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-26","4.25",",,W","0.12",",,W,2400","0.0",",,W","0.0",",,W",,,"91",",,W","68",",,W","    1",",,W",,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-27","6.49",",,W","0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"90",",,W","75",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-28","6.93",",,W","1.33",",,W,2400","0.0",",,W","0.0",",,W",,,"88",",,W","66",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-29","2.46",",,W","0.00","T,,W,2400","0.0",",,W","0.0",",,W",,,"88",",,W","66",",,W",,,,,,,,,,,,,,
"USW00013958","AUSTIN CAMP MABRY, TX US","30.3208","-97.7604","204.2","2021-05-30","3.80",",,W","0.48",",,W,2400","0.0",",,W","0.0",",,W",,,"88",",,W","69",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
